cmpd_usgs,state_alpha,state_fips,year,Categories,value,crop_usgs,kg_ha,unsurveyed,noncrop,coverage
ALUMINUMPHOSPHIDE,CA,6,2012,Deciduous Forest,141,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2012,Evergreen Forest,142,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2012,Mixed Forest,143,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2012,Shrubland,152,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2012,Grassland Herbaceous,171,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2012,Grassland/Pasture,176,Pasture_and_hay,3.172388e-6,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Pasture/Hay,181,Pasture_and_hay,3.172388e-6,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Woody Wetlands,190,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2012,Herbaceous Wetlands,195,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2012,Pistachios,204,Orchards_and_grapes,0.0117774,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Triticale,205,Other_crops,9.361013e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Carrots,206,Vegetables_and_fruit,5.74379680294914e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Asparagus,207,Vegetables_and_fruit,5.74379680294914e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Garlic,208,Vegetables_and_fruit,5.74379680294914e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Cantaloupes,209,Vegetables_and_fruit,5.74379680294914e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Prunes,210,Orchards_and_grapes,0.0117774,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Olives,211,Orchards_and_grapes,0.0117774,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Oranges,212,Orchards_and_grapes,0.0117774,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Honeydew Melons,213,Vegetables_and_fruit,5.74379680294914e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Broccoli,214,Vegetables_and_fruit,5.74379680294914e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Peppers,216,Vegetables_and_fruit,5.74379680294914e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Pomegranates,217,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2012,Nectarines,218,Orchards_and_grapes,0.0117774,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Greens,219,Vegetables_and_fruit,5.74379680294914e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Plums,220,Orchards_and_grapes,0.0117774,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Strawberries,221,Vegetables_and_fruit,5.74379680294914e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Squash,222,Vegetables_and_fruit,5.74379680294914e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Apricots,223,Orchards_and_grapes,0.0117774,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Vetch,224,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2012,Dbl Crop WinWht/Corn,225,Double,0.00134182349680856,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Dbl Crop Oats/Corn,226,Double,0.00193377838377387,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Lettuce,227,Vegetables_and_fruit,5.74379680294914e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Pumpkins,229,Vegetables_and_fruit,5.74379680294914e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Dbl Crop Lettuce/Durum Wht,230,Double,9.18526093329612e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Dbl Crop Lettuce/Cantaloupe,231,Double,0.00114875936058983,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Dbl Crop Lettuce/Cotton,232,Double,6.00584118327782e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Dbl Crop Lettuce/Barley,233,Double,0.00151048098029491,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Dbl Crop Durum Wht/Sorghum,234,Double,0.0012802477130347,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Dbl Crop Barley/Sorghum,235,Double,0.0018722026,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Dbl Crop WinWht/Sorghum,236,Double,0.0012802477130347,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Dbl Crop Barley/Corn,237,Double,0.00193377838377387,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Dbl Crop WinWht/Cotton,238,Double,3.70350851067566e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Dbl Crop Soybeans/Cotton,239,Double,2.62044380328681e-5,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Dbl Crop Soybeans/Oats,240,Double,9.361013e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Dbl Crop Corn/Soybeans,241,Double,9.97677083773865e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Blueberries,242,Vegetables_and_fruit,5.74379680294914e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Cabbage,243,Vegetables_and_fruit,5.74379680294914e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Cauliflower,244,Vegetables_and_fruit,5.74379680294914e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Celery,245,Vegetables_and_fruit,5.74379680294914e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Radishes,246,Vegetables_and_fruit,5.74379680294914e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Turnips,247,Vegetables_and_fruit,5.74379680294914e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Eggplants,248,Vegetables_and_fruit,5.74379680294914e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Gourds,249,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2012,Cranberries,250,Vegetables_and_fruit,5.74379680294914e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2012,Dbl Crop Barley/Soybeans,254,Double,9.361013e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Corn,1,Corn,0.00124798489892589,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Cotton,2,Cotton,7.99980743574635e-5,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Rice,3,Rice,0.003792317,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Sorghum,4,Other_crops,0.00150529,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Soybeans,5,Soybeans,NA,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Sunflower,6,Other_crops,0.00150529,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Peanuts,10,Other_crops,0.00150529,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Tobacco,11,Other_crops,0.00150529,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Sweet Corn,12,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Pop or Orn Corn,13,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2013,Mint,14,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Barley,21,Other_crops,0.00150529,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Durum Wheat,22,Wheat,2.9853314110475e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Spring Wheat,23,Wheat,2.9853314110475e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Winter Wheat,24,Wheat,2.9853314110475e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Other Small Grains,25,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2013,Dbl Crop WinWht/Soybeans,26,Double,2.9853314110475e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Rye,27,Other_crops,0.00150529,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Oats,28,Other_crops,0.00150529,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Millet,29,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2013,Speltz,30,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2013,Canola,31,Other_crops,0.00150529,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Flaxseed,32,Other_crops,0.00150529,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Safflower,33,Other_crops,0.00150529,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Rape Seed,34,Other_crops,0.00150529,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Mustard,35,Other_crops,0.00150529,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Alfalfa,36,Alfalfa,3.661525e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Other Hay/Non Alfalfa,37,Pasture_and_hay,3.248535e-6,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Camelina,38,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2013,Buckwheat,39,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2013,Sugarbeets,41,Other_crops,0.00150529,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Dry Beans,42,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Potatoes,43,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Other Crops,44,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2013,Sugarcane,45,Other_crops,0.00150529,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Sweet Potatoes,46,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Misc Vegs & Fruits,47,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Watermelons,48,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Onions,49,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Cucumbers,50,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Chick Peas,51,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Lentils,52,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Peas,53,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Tomatoes,54,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Caneberries,55,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Hops,56,Other_crops,0.00150529,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Herbs,57,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Clover/Wildflowers,58,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2013,Sod/Grass Seed,59,Other_crops,0.00150529,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Switchgrass,60,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2013,Fallow/Idle Cropland,61,Pasture_and_hay,3.248535e-6,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Pasture/Grass,62,Pasture_and_hay,3.248535e-6,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Forest,63,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2013,Shrubland,64,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2013,Barren,65,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2013,Cherries,66,Orchards_and_grapes,0.009288724,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Peaches,67,Orchards_and_grapes,0.009288724,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Apples,68,Orchards_and_grapes,0.009288724,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Grapes,69,Orchards_and_grapes,0.009288724,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Christmas Trees,70,Other_crops,0.00150529,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Other Tree Crops,71,Other_crops,0.00150529,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Citrus,72,Orchards_and_grapes,0.009288724,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Pecans,74,Orchards_and_grapes,0.009288724,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Almonds,75,Orchards_and_grapes,0.009288724,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Walnuts,76,Orchards_and_grapes,0.009288724,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Pears,77,Orchards_and_grapes,0.009288724,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Water,83,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2013,Wetlands,87,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2013,Aquaculture,92,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2013,Open Water,111,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2013,Perennial Ice/Snow,112,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2013,Developed/Open Space,121,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2013,Developed/Low Intensity,122,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2013,Developed/Med Intensity,123,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2013,Developed/High Intensity,124,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2013,Barren,131,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2013,Deciduous Forest,141,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2013,Evergreen Forest,142,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2013,Mixed Forest,143,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2013,Shrubland,152,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2013,Grassland Herbaceous,171,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2013,Grassland/Pasture,176,Pasture_and_hay,3.248535e-6,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Pasture/Hay,181,Pasture_and_hay,3.248535e-6,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Woody Wetlands,190,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2013,Herbaceous Wetlands,195,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2013,Pistachios,204,Orchards_and_grapes,0.009288724,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Triticale,205,Other_crops,0.00150529,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Carrots,206,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Asparagus,207,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Garlic,208,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Cantaloupes,209,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Prunes,210,Orchards_and_grapes,0.009288724,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Olives,211,Orchards_and_grapes,0.009288724,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Oranges,212,Orchards_and_grapes,0.009288724,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Honeydew Melons,213,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Broccoli,214,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Peppers,216,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Pomegranates,217,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2013,Nectarines,218,Orchards_and_grapes,0.009288724,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Greens,219,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Plums,220,Orchards_and_grapes,0.009288724,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Strawberries,221,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Squash,222,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Apricots,223,Orchards_and_grapes,0.009288724,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Vetch,224,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2013,Dbl Crop WinWht/Corn,225,Double,0.00154651804003064,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Dbl Crop Oats/Corn,226,Double,0.00275327489892589,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Lettuce,227,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Pumpkins,229,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Dbl Crop Lettuce/Durum Wht,230,Double,8.38483293451598e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Dbl Crop Lettuce/Cantaloupe,231,Double,0.0010799003046937,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Dbl Crop Lettuce/Cotton,232,Double,6.19948226704312e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Dbl Crop Lettuce/Barley,233,Double,0.00204524015234685,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Dbl Crop Durum Wht/Sorghum,234,Double,0.00180382314110475,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Dbl Crop Barley/Sorghum,235,Double,0.00301058,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Dbl Crop WinWht/Sorghum,236,Double,0.00180382314110475,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Dbl Crop Barley/Corn,237,Double,0.00275327489892589,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Dbl Crop WinWht/Cotton,238,Double,3.78531215462213e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Dbl Crop Soybeans/Cotton,239,Double,7.99980743574635e-5,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Dbl Crop Soybeans/Oats,240,Double,0.00150529,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Dbl Crop Corn/Soybeans,241,Double,0.00124798489892589,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Blueberries,242,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Cabbage,243,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Cauliflower,244,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Celery,245,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Radishes,246,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Turnips,247,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Eggplants,248,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Gourds,249,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2013,Cranberries,250,Vegetables_and_fruit,5.39950152346848e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2013,Dbl Crop Barley/Soybeans,254,Double,0.00150529,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Corn,1,Corn,0.00338030266687887,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Cotton,2,Cotton,9.19461071684748e-5,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Rice,3,Rice,0.01578286,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Sorghum,4,Other_crops,0.002603742,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Soybeans,5,Soybeans,NA,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Sunflower,6,Other_crops,0.002603742,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Peanuts,10,Other_crops,0.002603742,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Tobacco,11,Other_crops,0.002603742,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Sweet Corn,12,Vegetables_and_fruit,3.08464564199584e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Pop or Orn Corn,13,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2014,Mint,14,Vegetables_and_fruit,3.08464564199584e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Barley,21,Other_crops,0.002603742,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Durum Wheat,22,Wheat,0.00256540087421314,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Spring Wheat,23,Wheat,0.00256540087421314,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Winter Wheat,24,Wheat,0.00256540087421314,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Other Small Grains,25,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2014,Dbl Crop WinWht/Soybeans,26,Double,0.00256540087421314,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Rye,27,Other_crops,0.002603742,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Oats,28,Other_crops,0.002603742,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Millet,29,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2014,Speltz,30,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2014,Canola,31,Other_crops,0.002603742,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Flaxseed,32,Other_crops,0.002603742,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Safflower,33,Other_crops,0.002603742,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Rape Seed,34,Other_crops,0.002603742,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Mustard,35,Other_crops,0.002603742,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Alfalfa,36,Alfalfa,0.001218312,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Other Hay/Non Alfalfa,37,Pasture_and_hay,1.927574e-6,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Camelina,38,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2014,Buckwheat,39,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2014,Sugarbeets,41,Other_crops,0.002603742,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Dry Beans,42,Vegetables_and_fruit,3.08464564199584e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Potatoes,43,Vegetables_and_fruit,3.08464564199584e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Other Crops,44,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2014,Sugarcane,45,Other_crops,0.002603742,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Sweet Potatoes,46,Vegetables_and_fruit,3.08464564199584e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Misc Vegs & Fruits,47,Vegetables_and_fruit,3.08464564199584e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Watermelons,48,Vegetables_and_fruit,3.08464564199584e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Onions,49,Vegetables_and_fruit,3.08464564199584e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Cucumbers,50,Vegetables_and_fruit,3.08464564199584e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Chick Peas,51,Vegetables_and_fruit,3.08464564199584e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Lentils,52,Vegetables_and_fruit,3.08464564199584e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Peas,53,Vegetables_and_fruit,3.08464564199584e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Tomatoes,54,Vegetables_and_fruit,3.08464564199584e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Caneberries,55,Vegetables_and_fruit,3.08464564199584e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Hops,56,Other_crops,0.002603742,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Herbs,57,Vegetables_and_fruit,3.08464564199584e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Clover/Wildflowers,58,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2014,Sod/Grass Seed,59,Other_crops,0.002603742,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Switchgrass,60,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2014,Fallow/Idle Cropland,61,Pasture_and_hay,1.927574e-6,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Pasture/Grass,62,Pasture_and_hay,1.927574e-6,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Forest,63,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2014,Shrubland,64,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2014,Barren,65,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2014,Cherries,66,Orchards_and_grapes,0.007974249,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Peaches,67,Orchards_and_grapes,0.007974249,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Apples,68,Orchards_and_grapes,0.007974249,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Grapes,69,Orchards_and_grapes,0.007974249,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2014,Christmas Trees,70,Other_crops,0.002603742,0,0,3
